arvl_stn_cd,arvl_stn_nm,dptre_stn_cd,dptre_stn_nm,run_ymd_plan,trn_no,trn_plan_arvl_dt,trn_plan_dptre_dt,mrnt_cd,mrnt_nm,run_ymd_info,stn_cd,stn_nm,stop_se_cd,stop_se_nm,trn_arvl_dt,trn_dptre_dt,trn_run_sn,uppln_dn_se_cd,plan_arvl_min,plan_dptre_min,real_arvl_min,real_dptre_min,day_of_week,delay_min,delay_label,travel_min,time_slot,is_weekend,arvl_stn_nm_enc,dptre_stn_nm_enc,mrnt_nm_enc,uppln_dn_se_cd_enc,collected_date
3900023,서울,3900114,부산,2026-04-25,00034,2026-04-25 15:48:00,2026-04-25 13:03:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 15:51:00,,8,U,0.05326198571984179,0.041142580777292805,951.0,876.5,5,3.0,0,0.0410426870769116,3,1,1,0,0,1,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 13:58:00,1,D,0.2110228777973109,0.2281351538166533,912.5,838.0,5,-48.27505827505828,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 14:34:00,2026-03-24 14:36:00,2,D,0.2110228777973109,0.2281351538166533,874.0,876.0,5,-121.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 14:47:00,2026-03-24 14:48:00,3,D,0.2110228777973109,0.2281351538166533,887.0,888.0,5,-108.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 15:03:00,2026-03-24 15:06:00,4,D,0.2110228777973109,0.2281351538166533,903.0,906.0,5,-92.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 15:45:00,2026-03-24 15:49:00,5,D,0.2110228777973109,0.2281351538166533,945.0,949.0,5,-50.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 16:07:00,2026-03-24 16:08:00,6,D,0.2110228777973109,0.2281351538166533,967.0,968.0,5,-28.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00035,2026-04-25 16:35:00,2026-04-25 13:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 16:35:00,,7,D,0.2110228777973109,0.2281351538166533,995.0,904.0,5,0.0,0,-0.04613080955600206,3,1,0,1,0,0,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 14:00:00,1,U,0.318434548998992,0.23493488374535731,928.0,840.0,5,-48.27505827505828,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 14:21:00,2026-03-24 14:23:00,2,U,0.318434548998992,0.23493488374535731,861.0,863.0,5,-166.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 14:47:00,2026-03-24 14:50:00,3,U,0.318434548998992,0.23493488374535731,887.0,890.0,5,-140.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 15:12:00,2026-03-24 15:13:00,4,U,0.318434548998992,0.23493488374535731,912.0,913.0,5,-115.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 15:37:00,2026-03-24 15:39:00,5,U,0.318434548998992,0.23493488374535731,937.0,939.0,5,-90.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 15:54:00,2026-03-24 15:55:00,6,U,0.318434548998992,0.23493488374535731,954.0,955.0,5,-73.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 16:07:00,2026-03-24 16:09:00,7,U,0.318434548998992,0.23493488374535731,967.0,969.0,5,-60.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900023,서울,11,여객승하차,2026-03-24 16:48:00,2026-03-24 16:52:00,8,U,0.318434548998992,0.23493488374535731,1008.0,1012.0,5,-19.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00036,2026-04-25 17:07:00,2026-04-25 14:00:00,01,경부선,20260324,3900361,행신,05,종착,2026-03-24 17:07:00,,9,U,0.318434548998992,0.23493488374535731,1027.0,936.0,5,0.0,0,0.28076980281742414,3,1,2,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 14:20:00,1,U,0.2714419428482565,0.3029321830323975,957.0,860.0,5,-48.27505827505828,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 14:47:00,2026-03-24 14:48:00,2,U,0.2714419428482565,0.3029321830323975,887.0,888.0,5,-126.0,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 15:06:00,2026-03-24 15:08:00,3,U,0.2714419428482565,0.3029321830323975,906.0,908.0,5,-107.0,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 15:49:00,2026-03-24 15:51:00,4,U,0.2714419428482565,0.3029321830323975,949.0,951.0,5,-64.0,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 16:06:00,2026-03-24 16:08:00,5,U,0.2714419428482565,0.3029321830323975,966.0,968.0,5,-47.0,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00038,2026-04-25 16:53:00,2026-04-25 14:20:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 16:54:00,,6,U,0.2714419428482565,0.3029321830323975,1014.0,918.5,5,1.0,0,-0.08971755787245889,3,1,1,0,0,1,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 14:29:00,1,D,0.3352176226242547,0.3301311027472136,950.5,869.0,5,-48.27505827505828,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 14:47:00,2026-03-24 14:50:00,2,D,0.3352176226242547,0.3301311027472136,887.0,890.0,5,-145.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 15:11:00,2026-03-24 15:13:00,3,D,0.3352176226242547,0.3301311027472136,911.0,913.0,5,-121.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 15:33:00,2026-03-24 15:36:00,4,D,0.3352176226242547,0.3301311027472136,933.0,936.0,5,-99.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 16:16:00,2026-03-24 16:20:00,5,D,0.3352176226242547,0.3301311027472136,976.0,980.0,5,-56.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 16:37:00,2026-03-24 16:38:00,6,D,0.3352176226242547,0.3301311027472136,997.0,998.0,5,-35.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 16:48:00,2026-03-24 16:51:00,7,D,0.3352176226242547,0.3301311027472136,1008.0,1011.0,5,-24.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00039,2026-04-25 17:12:00,2026-04-25 14:28:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 17:12:00,,8,D,0.3352176226242547,0.3301311027472136,1032.0,941.0,5,0.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 14:31:00,1,U,0.41913299075056804,0.3403306976402696,963.0,871.0,5,-48.27505827505828,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 14:54:00,2026-03-24 14:55:00,2,U,0.41913299075056804,0.3403306976402696,894.0,895.0,5,-163.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 15:07:00,2026-03-24 15:08:00,3,U,0.41913299075056804,0.3403306976402696,907.0,908.0,5,-150.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 15:26:00,2026-03-24 15:30:00,4,U,0.41913299075056804,0.3403306976402696,926.0,930.0,5,-131.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 15:51:00,2026-03-24 15:52:00,5,U,0.41913299075056804,0.3403306976402696,951.0,952.0,5,-106.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 16:16:00,2026-03-24 16:18:00,6,U,0.41913299075056804,0.3403306976402696,976.0,978.0,5,-81.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 16:58:00,2026-03-24 17:01:00,7,U,0.41913299075056804,0.3403306976402696,1018.0,1021.0,5,-39.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900023,서울,11,여객승하차,2026-03-24 17:17:00,2026-03-24 17:20:00,8,U,0.41913299075056804,0.3403306976402696,1037.0,1040.0,5,-20.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900361,행신,3900114,부산,2026-04-25,00040,2026-04-25 17:37:00,2026-04-25 14:31:00,01,경부선,20260324,3900361,행신,05,종착,2026-03-24 17:37:00,,9,U,0.41913299075056804,0.3403306976402696,1057.0,958.0,5,0.0,0,0.26987311573830997,3,1,2,0,0,1,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900361,행신,01,시발,,2026-03-24 14:36:00,1,D,0.4560557527261459,0.35733002246202966,975.0,876.0,5,-48.27505827505828,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900023,서울,11,여객승하차,2026-03-24 14:53:00,2026-03-24 14:58:00,2,D,0.4560557527261459,0.35733002246202966,893.0,898.0,5,-175.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 15:14:00,2026-03-24 15:17:00,3,D,0.4560557527261459,0.35733002246202966,914.0,917.0,5,-154.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 15:39:00,2026-03-24 15:40:00,4,D,0.4560557527261459,0.35733002246202966,939.0,940.0,5,-129.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 15:51:00,2026-03-24 15:53:00,5,D,0.4560557527261459,0.35733002246202966,951.0,953.0,5,-117.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 16:08:00,2026-03-24 16:11:00,6,D,0.4560557527261459,0.35733002246202966,968.0,971.0,5,-100.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 16:51:00,2026-03-24 16:54:00,7,D,0.4560557527261459,0.35733002246202966,1011.0,1014.0,5,-57.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 17:13:00,2026-03-24 17:13:00,8,D,0.4560557527261459,0.35733002246202966,1033.0,1033.0,5,-35.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 17:24:00,2026-03-24 17:26:00,9,D,0.4560557527261459,0.35733002246202966,1044.0,1046.0,5,-24.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900114,부산,3900361,행신,2026-04-25,00041,2026-04-25 17:48:00,2026-04-25 14:36:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 17:48:00,,10,D,0.4560557527261459,0.35733002246202966,1068.0,970.0,5,0.0,0,0.3352532382129952,3,1,0,2,0,0,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 14:54:00,1,U,0.3889234582250952,0.4185275918203658,1001.0,894.0,5,-48.27505827505828,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 15:34:00,2026-03-24 15:36:00,2,U,0.3889234582250952,0.4185275918203658,934.0,936.0,5,-114.0,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3901112,서대구,11,여객승하차,2026-03-24 15:45:00,2026-03-24 15:46:00,3,U,0.3889234582250952,0.4185275918203658,945.0,946.0,5,-103.0,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 16:08:00,2026-03-24 16:10:00,4,U,0.3889234582250952,0.4185275918203658,968.0,970.0,5,-80.0,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 16:33:00,2026-03-24 16:36:00,5,U,0.3889234582250952,0.4185275918203658,993.0,996.0,5,-55.0,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00042,2026-04-25 17:28:00,2026-04-25 14:54:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 17:30:00,,6,U,0.3889234582250952,0.4185275918203658,1050.0,969.5,5,2.0,0,-0.07882087079334468,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 15:43:00,1,U,0.5701806533779321,0.5851209750736143,1007.0,943.0,5,-48.27505827505828,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 16:04:00,2026-03-24 16:06:00,2,U,0.5701806533779321,0.5851209750736143,964.0,966.0,5,-138.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 16:29:00,2026-03-24 16:31:00,3,U,0.5701806533779321,0.5851209750736143,989.0,991.0,5,-113.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 17:12:00,2026-03-24 17:15:00,4,U,0.5701806533779321,0.5851209750736143,1032.0,1035.0,5,-70.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 17:36:00,2026-03-24 17:39:00,5,U,0.5701806533779321,0.5851209750736143,1056.0,1059.0,5,-46.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 18:01:00,2026-03-24 18:04:00,6,U,0.5701806533779321,0.5851209750736143,1081.0,1084.0,5,-21.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00044,2026-04-25 18:22:00,2026-04-25 15:43:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 18:22:00,,7,U,0.5701806533779321,0.5851209750736143,1102.0,1021.5,5,0.0,0,-0.02433743539777364,3,1,1,0,0,1,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 15:59:00,1,D,0.6373129478789827,0.6361189495388944,1039.0,959.0,5,-48.27505827505828,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 16:16:00,2026-03-24 16:18:00,2,D,0.6373129478789827,0.6361189495388944,976.0,978.0,5,-146.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 16:57:00,2026-03-24 17:00:00,3,D,0.6373129478789827,0.6361189495388944,1017.0,1020.0,5,-105.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 17:23:00,2026-03-24 17:26:00,4,D,0.6373129478789827,0.6361189495388944,1043.0,1046.0,5,-79.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3901112,서대구,11,여객승하차,2026-03-24 17:46:00,2026-03-24 17:49:00,5,D,0.6373129478789827,0.6361189495388944,1066.0,1069.0,5,-56.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 17:55:00,2026-03-24 17:58:00,6,D,0.6373129478789827,0.6361189495388944,1075.0,1078.0,5,-47.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 18:16:00,2026-03-24 18:18:00,7,D,0.6373129478789827,0.6361189495388944,1096.0,1098.0,5,-26.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900114,부산,3900023,서울,2026-04-25,00045,2026-04-25 18:42:00,2026-04-25 15:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 18:45:00,,8,D,0.6373129478789827,0.6361189495388944,1125.0,1036.5,5,3.0,0,0.030145999997797397,3,1,0,1,0,0,20260323
3900023,서울,3900114,부산,2026-04-25,00046,2026-04-25 19:05:00,2026-04-25 16:15:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 16:15:00,1,U,0.714515086555191,0.6939166539328785,1060.5,975.0,5,-48.27505827505828,0,0.09552612247248264,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00046,2026-04-25 19:05:00,2026-04-25 16:15:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 16:36:00,2026-03-24 16:38:00,2,U,0.714515086555191,0.6939166539328785,996.0,998.0,5,-149.0,0,0.09552612247248264,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00046,2026-04-25 19:05:00,2026-04-25 16:15:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 16:50:00,2026-03-24 16:52:00,3,U,0.714515086555191,0.6939166539328785,1010.0,1012.0,5,-135.0,0,0.09552612247248264,3,1,1,0,0,1,20260323
3900023,서울,3900114,부산,2026-04-25,00046,2026-04-25 19:05:00,2026-04-25 16:15:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 17:09:00,2026-03-24 17:11:00,4,U,0.714515086555191,0.6939166539328785,1029.0,1031.0,5,-116.0,0,0.09552612247248264,3,1,1,0,0,1,20260323
